Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.083300,1.047706,1.049572,1.038075,1.028335,1.043617,1.047804,1.040115,1.037625,1.049996,1.050023,1.048129,1.033989,1.044627,1.034943,1.026852,1.032436,1.034559,1.034617,1.050036,0.993174,1.032716,1.045878,1.036532,1.035148,1.050007,1.050042,1.039491,1.039848,1.034156,1.029420,1.040322,1.015470,1.000713,1.012982,1.050000,1.050000,1.023238,0.994794,1.038655
0.091630,1.047706,1.049572,1.038075,1.028335,1.043617,1.047804,1.040115,1.037625,1.049996,1.050023,1.048129,1.033989,1.044627,1.034943,1.026852,1.032436,1.034559,1.034617,1.050036,0.993174,1.032716,1.045878,1.036532,1.035148,1.050007,1.050042,1.039491,1.039848,1.034156,1.029420,1.040322,1.015470,1.000713,1.012982,1.050000,1.050000,1.023238,0.994794,1.038655
0.099960,1.047706,1.049572,1.038075,1.028335,1.043617,1.047804,1.040115,1.037625,1.049996,1.050023,1.048129,1.033989,1.044627,1.034943,1.026852,1.032436,1.034559,1.034617,1.050036,0.993174,1.032716,1.045878,1.036532,1.035148,1.050007,1.050042,1.039491,1.039848,1.034156,1.029420,1.040322,1.015470,1.000713,1.012982,1.050000,1.050000,1.023238,0.994794,1.038655
0.108290,1.047706,1.049572,1.038075,1.028335,1.043617,1.047804,1.040115,1.037625,1.049996,1.050023,1.048129,1.033989,1.044627,1.034943,1.026852,1.032436,1.034559,1.034617,1.050036,0.993174,1.032716,1.045878,1.036532,1.035148,1.050007,1.050042,1.039491,1.039848,1.034156,1.029420,1.040322,1.015470,1.000713,1.012982,1.050000,1.050000,1.023238,0.994794,1.038655
0.116620,0.906336,0.772441,0.647220,0.715509,0.783660,0.791367,0.802456,0.809049,0.921000,0.751863,0.763156,0.729541,0.721177,0.647404,0.374320,0.245813,0.404515,0.496444,0.570605,0.654559,0.357701,0.484764,0.447697,0.029086,0.755674,0.630613,0.525357,0.699050,0.701477,0.877068,0.874832,0.796210,0.671278,0.767911,0.663537,0.686760,0.783016,0.704475,0.979728
0.124950,0.891358,0.747728,0.617770,0.677739,0.750016,0.758326,0.769771,0.776504,0.902304,0.718913,0.730168,0.696461,0.687792,0.612903,0.343659,0.223539,0.378571,0.469093,0.510130,0.586743,0.325334,0.444247,0.405108,0.022197,0.729290,0.599605,0.496789,0.660102,0.664347,0.859879,0.849167,0.767641,0.600468,0.696164,0.619862,0.613210,0.754608,0.668997,0.970765
0.133280,0.880625,0.730359,0.597804,0.652448,0.727151,0.735810,0.747503,0.754332,0.889205,0.696542,0.707750,0.674102,0.665268,0.589971,0.324414,0.210089,0.361966,0.451148,0.478580,0.548756,0.306455,0.421682,0.383838,0.018417,0.710865,0.578714,0.477945,0.633773,0.639019,0.847003,0.830921,0.747630,0.567769,0.655906,0.592827,0.582942,0.734314,0.644476,0.964118
0.141610,0.872314,0.717086,0.582870,0.633633,0.709986,0.718884,0.730753,0.737647,0.879160,0.679802,0.690952,0.657413,0.648481,0.573042,0.310862,0.200979,0.350140,0.438087,0.460123,0.525947,0.294104,0.407603,0.371704,0.016014,0.696918,0.563311,0.464244,0.614351,0.620245,0.836711,0.816877,0.732444,0.550123,0.632047,0.574822,0.568600,0.718867,0.626183,0.958867
0.149940,0.865473,0.706234,0.570746,0.618290,0.695955,0.705049,0.717041,0.723978,0.870878,0.666189,0.677269,0.643853,0.634851,0.559348,0.300250,0.194129,0.340895,0.427699,0.448091,0.511094,0.285153,0.397899,0.363865,0.014198,0.685636,0.551043,0.453413,0.598873,0.605275,0.828083,0.805334,0.720112,0.539246,0.616851,0.562071,0.560769,0.706450,0.611585,0.954527
0.158270,0.859589,0.696910,0.560290,0.604896,0.683745,0.693023,0.705104,0.712070,0.863693,0.654406,0.665410,0.632114,0.623047,0.547478,0.291195,0.188506,0.333114,0.418855,0.439358,0.500485,0.278087,0.390628,0.358221,0.012635,0.676044,0.540669,0.444271,0.585769,0.592632,0.820611,0.795377,0.709559,0.531657,0.606308,0.552553,0.555848,0.696024,0.599295,0.950830
0.166600,0.854388,0.688647,0.550938,0.592720,0.672718,0.682178,0.694330,0.701315,0.857281,0.643811,0.654736,0.621552,0.612417,0.536746,0.283032,0.183610,0.326246,0.410998,0.432460,0.492227,0.272176,0.384859,0.353863,0.011252,0.667623,0.531549,0.436221,0.574220,0.581536,0.814012,0.786528,0.700217,0.525861,0.598355,0.545153,0.552438,0.686992,0.588561,0.947628
0.174930,0.849719,0.681193,0.542414,0.581441,0.662587,0.672230,0.684443,0.691443,0.851489,0.634098,0.644948,0.611863,0.602651,0.526834,0.275440,0.179181,0.320002,0.403843,0.426607,0.485285,0.267028,0.380094,0.350346,0.010137,0.660091,0.523344,0.428948,0.563803,0.571572,0.808119,0.778541,0.691787,0.521071,0.591857,0.539208,0.549889,0.679004,0.578971,0.944840
0.183260,0.845501,0.674414,0.534587,0.570944,0.653240,0.663063,0.675338,0.682355,0.846254,0.625140,0.635925,0.602922,0.593622,0.517616,0.268289,0.175088,0.314238,0.397248,0.421396,0.479112,0.262434,0.376065,0.347459,0.009485,0.653293,0.515876,0.422290,0.554302,0.562519,0.802831,0.771294,0.684118,0.516895,0.586216,0.534315,0.547913,0.671849,0.570298,0.942416
0.191590,0.841680,0.668225,0.527391,0.561204,0.644639,0.654637,0.666979,0.674016,0.841544,0.616884,0.627616,0.594679,0.585280,0.509049,0.261534,0.171258,0.308872,0.391138,0.416600,0.473402,0.258269,0.372614,0.345088,0.009469,0.647128,0.509041,0.416154,0.545595,0.554248,0.798072,0.764720,0.677129,0.513114,0.581097,0.530217,0.546363,0.665388,0.562398,0.940324
0.199920,0.924811,0.834681,0.762112,0.739724,0.792851,0.801018,0.801886,0.803400,0.915710,0.788603,0.791195,0.768916,0.772184,0.734992,0.661627,0.660583,0.697334,0.719972,0.688268,0.657110,0.629020,0.629396,0.589744,0.388231,0.824482,0.763070,0.730245,0.748086,0.752296,0.888884,0.860073,0.803707,0.685182,0.704589,0.695728,0.676303,0.808989,0.734827,0.974619
0.208250,0.937889,0.858777,0.794015,0.770692,0.819500,0.827258,0.827012,0.827996,0.929961,0.816971,0.818899,0.797715,0.802039,0.768647,0.707228,0.709186,0.739761,0.758415,0.745668,0.709634,0.680497,0.683496,0.652854,0.487528,0.850653,0.797583,0.768269,0.782354,0.785344,0.903419,0.878779,0.826401,0.741652,0.753176,0.736610,0.732971,0.833485,0.765004,0.981537
0.216580,0.947337,0.876003,0.816481,0.792966,0.838775,0.846238,0.845257,0.845892,0.940461,0.837288,0.838803,0.818336,0.823314,0.792384,0.738125,0.742004,0.768736,0.784913,0.782109,0.743944,0.717054,0.723449,0.699569,0.565903,0.869458,0.821814,0.794594,0.806676,0.808894,0.914319,0.892618,0.842938,0.776189,0.785684,0.767942,0.773544,0.851441,0.786689,0.986889
0.224910,0.954518,0.889026,0.833298,0.810019,0.853556,0.860787,0.859291,0.859684,0.948609,0.852703,0.853953,0.833974,0.839398,0.810195,0.760368,0.765410,0.789706,0.804300,0.806212,0.766642,0.743886,0.753052,0.733918,0.626228,0.883721,0.839834,0.813909,0.824975,0.826635,0.922933,0.903388,0.855602,0.798237,0.807309,0.791618,0.802464,0.865204,0.803105,0.991223
0.233240,0.960132,0.899171,0.846317,0.823648,0.865347,0.872377,0.870515,0.870735,0.955143,0.864846,0.865931,0.846295,0.852031,0.824099,0.776907,0.782428,0.805274,0.818900,0.822537,0.781791,0.763227,0.773749,0.757296,0.668704,0.894858,0.853656,0.828490,0.839263,0.840460,0.929924,0.912039,0.865606,0.812854,0.821675,0.808372,0.821818,0.876001,0.815923,0.994822
0.241570,0.964457,0.906949,0.856226,0.834525,0.874729,0.881585,0.879474,0.879580,0.960363,0.874352,0.875353,0.855942,0.861882,0.834851,0.788843,0.794183,0.816404,0.829570,0.833254,0.791660,0.775668,0.785763,0.769786,0.692136,0.903425,0.864059,0.839199,0.850353,0.851141,0.935536,0.918961,0.873453,0.822390,0.831031,0.818363,0.832236,0.884366,0.825839,0.997797
0.249900,0.967588,0.912531,0.863234,0.842821,0.881867,0.888575,0.886329,0.886374,0.964371,0.881407,0.882396,0.863102,0.869143,0.842661,0.796565,0.801146,0.823456,0.836608,0.839534,0.797567,0.781525,0.789515,0.771946,0.696591,0.909626,0.871329,0.846352,0.858540,0.858965,0.939843,0.924291,0.879317,0.828096,0.836729,0.822023,0.834430,0.890531,0.833124,1.000188
0.258230,0.969593,0.916058,0.867513,0.848625,0.886855,0.893442,0.891167,0.891204,0.967238,0.886128,0.887170,0.867890,0.873937,0.847666,0.800420,0.803819,0.826785,0.840290,0.842180,0.800379,0.781596,0.786362,0.765672,0.684909,0.913632,0.875705,0.850236,0.864032,0.864144,0.942909,0.928116,0.883317,0.830732,0.839649,0.820477,0.829891,0.894683,0.837983,1.002022
0.266560,0.970597,0.917780,0.869400,0.852161,0.889891,0.896388,0.894175,0.894247,0.969082,0.888753,0.889901,0.870548,0.876519,0.850173,0.801024,0.803021,0.827009,0.841119,0.842005,0.800846,0.777346,0.778604,0.754145,0.662537,0.915728,0.877593,0.851349,0.867159,0.867012,0.944864,0.930584,0.885651,0.830987,0.840492,0.815490,0.821057,0.897087,0.840719,1.003352
0.274890,0.970777,0.918040,0.869369,0.853788,0.891287,0.897720,0.895637,0.895778,0.970074,0.889641,0.890932,0.871441,0.877276,0.850636,0.799167,0.799736,0.824904,0.839753,0.839803,0.799631,0.770465,0.768688,0.740695,0.635902,0.916287,0.877518,0.850329,0.868351,0.867995,0.945893,0.931911,0.886602,0.829500,0.839840,0.808840,0.810483,0.898071,0.841714,1.004255
0.283220,0.970322,0.917188,0.867899,0.853901,0.891380,0.897771,0.895863,0.896096,0.970393,0.889178,0.890630,0.870960,0.876619,0.849536,0.795617,0.794874,0.821214,0.836835,0.836257,0.797281,0.762420,0.758595,0.727962,0.610720,0.915680,0.875996,0.847795,0.868040,0.867516,0.946186,0.932325,0.886469,0.826824,0.838165,0.801931,0.800242,0.897958,0.841345,1.004815
0.291550,0.969391,0.915516,0.865389,0.852838,0.890462,0.896831,0.895124,0.895459,0.970191,0.887690,0.889313,0.869437,0.874900,0.847279,0.790972,0.789111,0.816516,0.832879,0.831877,0.794203,0.754201,0.749523,0.717464,0.590877,0.914214,0.873444,0.844236,0.866583,0.865927,0.945907,0.932023,0.885509,0.823385,0.835817,0.795603,0.791574,0.897016,0.839926,1.005106
0.299880,0.968106,0.913240,0.862128,0.850858,0.888754,0.895120,0.893625,0.894069,0.969583,0.885426,0.887219,0.867126,0.872381,0.844167,0.785637,0.782875,0.811196,0.828236,0.826987,0.790654,0.746324,0.741928,0.709663,0.578156,0.912111,0.870157,0.839992,0.864245,0.863489,0.945181,0.931161,0.883920,0.819467,0.833023,0.790172,0.784884,0.895448,0.837694,1.005184
0.308210,0.966547,0.910507,0.858312,0.848143,0.886416,0.892794,0.891514,0.892068,0.968645,0.882560,0.884518,0.864202,0.869246,0.840406,0.779860,0.776404,0.805489,0.823132,0.821781,0.786791,0.738972,0.735805,0.704372,0.572606,0.909525,0.866332,0.835278,0.861219,0.860389,0.944098,0.929850,0.881838,0.815245,0.829922,0.785644,0.780069,0.893397,0.834824,1.005088
0.316540,0.964767,0.907421,0.854075,0.844828,0.883566,0.889970,0.888904,0.889565,0.967430,0.879216,0.881331,0.860792,0.865627,0.836142,0.773787,0.769812,0.799529,0.817705,0.816356,0.782690,0.732123,0.730869,0.701030,0.573112,0.906564,0.862104,0.830229,0.857645,0.856767,0.942726,0.928172,0.879367,0.810818,0.826585,0.781829,0.776701,0.890969,0.831451,1.004846
0.324870,0.962805,0.904056,0.849515,0.841021,0.880299,0.886741,0.885886,0.886653,0.965980,0.875491,0.877755,0.856995,0.861624,0.831487,0.767501,0.763144,0.793393,0.812045,0.810756,0.778384,0.725646,0.726706,0.698920,0.577936,0.903307,0.857566,0.824934,0.853637,0.852735,0.941118,0.926197,0.876583,0.806230,0.823044,0.778442,0.774219,0.888243,0.827682,1.004480
0.333200,0.960690,0.900470,0.844703,0.836818,0.876697,0.883188,0.882540,0.883411,0.964331,0.871465,0.873871,0.852892,0.857319,0.826526,0.761042,0.756390,0.787112,0.806202,0.804979,0.773872,0.719338,0.722843,0.697273,0.585104,0.899809,0.852781,0.819441,0.849283,0.848378,0.939316,0.923980,0.873552,0.801489,0.819300,0.775150,0.772013,0.885279,0.823604,1.004006
0.341530,0.958441,0.896698,0.839686,0.832296,0.872828,0.879377,0.878934,0.879906,0.962514,0.867200,0.869742,0.848547,0.852775,0.821323,0.754408,0.749499,0.780681,0.800192,0.798996,0.769127,0.712954,0.718783,0.695330,0.592652,0.896109,0.847787,0.813771,0.844650,0.843760,0.937349,0.921570,0.870323,0.796578,0.815334,0.771602,0.769486,0.882114,0.819280,1.003438
0.349860,0.956070,0.892756,0.834480,0.827515,0.868743,0.875356,0.875117,0.876191,0.960553,0.862738,0.865411,0.843999,0.848031,0.815913,0.747562,0.742383,0.774059,0.794000,0.792748,0.764105,0.706217,0.714048,0.692396,0.598811,0.892220,0.842588,0.807906,0.839775,0.838915,0.935236,0.919001,0.866930,0.791454,0.811114,0.767463,0.766105,0.878770,0.814746,1.002787
0.358190,0.953577,0.888642,0.829079,0.822508,0.864468,0.871152,0.871120,0.872295,0.958462,0.858093,0.860899,0.839267,0.843101,0.810302,0.740433,0.734927,0.767173,0.787580,0.786164,0.758752,0.698859,0.708230,0.687910,0.602161,0.888138,0.837165,0.801803,0.834668,0.833851,0.932982,0.916294,0.863388,0.786069,0.806600,0.762455,0.761451,0.875245,0.810016,1.002060
0.366520,0.950957,0.884336,0.823455,0.817286,0.860013,0.866770,0.866952,0.868231,0.956247,0.853265,0.856205,0.834348,0.837978,0.804474,0.732938,0.727018,0.759941,0.780868,0.779174,0.753016,0.690656,0.701047,0.681516,0.601768,0.883843,0.831482,0.795406,0.829321,0.828557,0.930585,0.913456,0.859699,0.780370,0.801756,0.756399,0.755282,0.871529,0.805082,1.001260
0.374850,0.948200,0.879817,0.817572,0.811844,0.855369,0.862204,0.862607,0.863996,0.953908,0.848235,0.851315,0.829223,0.832642,0.798401,0.725001,0.718563,0.752288,0.773805,0.771728,0.746865,0.681472,0.692391,0.673119,0.597246,0.879312,0.825499,0.788659,0.823715,0.823013,0.928036,0.910486,0.855852,0.774322,0.796559,0.749245,0.747565,0.867602,0.799932,1.000386
0.383180,0.945298,0.875066,0.811404,0.806170,0.850527,0.857443,0.858078,0.859579,0.951441,0.842989,0.846216,0.823876,0.827074,0.792056,0.716576,0.709517,0.744171,0.766350,0.763811,0.740288,0.671282,0.682337,0.662877,0.588771,0.874528,0.819190,0.781525,0.817834,0.817204,0.925331,0.907377,0.851836,0.767914,0.791009,0.741076,0.738469,0.863453,0.794552,0.999439
0.391510,0.942248,0.870075,0.804937,0.800258,0.845479,0.852477,0.853355,0.854975,0.948845,0.837513,0.840895,0.818295,0.821261,0.785424,0.707652,0.699886,0.735582,0.758491,0.755442,0.733309,0.660167,0.671115,0.651161,0.576963,0.869485,0.812547,0.773995,0.811674,0.811127,0.922468,0.904126,0.847642,0.761165,0.785127,0.732087,0.728330,0.859076,0.788940,0.998420
0.399840,0.939051,0.864848,0.798177,0.794109,0.840222,0.847306,0.848437,0.850181,0.946124,0.831807,0.835352,0.812479,0.815202,0.778507,0.698257,0.689723,0.726547,0.750245,0.746675,0.725972,0.648290,0.659058,0.638465,0.562739,0.864191,0.805583,0.766090,0.805244,0.804790,0.919452,0.900733,0.843271,0.754115,0.778957,0.722537,0.717577,0.854477,0.783105,0.997333
0.408170,0.935718,0.859404,0.791147,0.787735,0.834766,0.841937,0.843331,0.845203,0.943284,0.825883,0.829597,0.806441,0.808911,0.771322,0.688448,0.679113,0.717123,0.741653,0.737582,0.718342,0.635855,0.646532,0.625319,0.547145,0.858666,0.798329,0.757849,0.798566,0.798215,0.916296,0.897203,0.838731,0.746825,0.772555,0.712706,0.706652,0.849673,0.777067,0.996181
0.416500,0.932261,0.853765,0.783877,0.781151,0.829124,0.836385,0.838047,0.840050,0.940336,0.819759,0.823647,0.800197,0.802408,0.763893,0.678293,0.668153,0.707378,0.732766,0.728244,0.710488,0.623074,0.633882,0.612203,0.531198,0.852937,0.790827,0.749327,0.791672,0.791435,0.913013,0.893546,0.834035,0.739359,0.765983,0.702846,0.695944,0.844686,0.770852,0.994973
0.424830,0.928695,0.847957,0.776400,0.774378,0.823313,0.830666,0.832602,0.834739,0.937292,0.813456,0.817522,0.793772,0.795716,0.756252,0.667862,0.656936,0.697380,0.723640,0.718736,0.702475,0.610133,0.621388,0.599497,0.515783,0.847035,0.783120,0.740577,0.784591,0.784480,0.909620,0.889774,0.829199,0.731778,0.759298,0.693162,0.685747,0.839539,0.764488,0.993717
0.433160,0.925037,0.842003,0.768749,0.767434,0.817351,0.824799,0.827011,0.829284,0.934164,0.806998,0.811243,0.787191,0.788861,0.748428,0.657217,0.645541,0.687189,0.714323,0.709119,0.694358,0.597180,0.609249,0.587459,0.501580,0.840983,0.775244,0.731646,0.777352,0.777377,0.906131,0.885898,0.824241,0.724134,0.752550,0.683793,0.676243,0.834253,0.757998,0.992420
0.441490,0.921300,0.835924,0.760949,0.760338,0.811254,0.818800,0.821290,0.823699,0.930965,0.800404,0.804830,0.780475,0.781865,0.740447,0.646406,0.634026,0.676852,0.704855,0.699436,0.686177,0.584313,0.597583,0.576225,0.489038,0.834805,0.767228,0.722573,0.769976,0.770146,0.902558,0.881930,0.819176,0.716461,0.745773,0.674813,0.667507,0.828845,0.751397,0.991090
0.449820,0.917497,0.829736,0.753022,0.753102,0.805036,0.812683,0.815451,0.817998,0.927704,0.793691,0.798297,0.773638,0.774744,0.732329,0.635464,0.622430,0.666401,0.695262,0.689714,0.677959,0.571587,0.586427,0.565818,0.478367,0.828515,0.759095,0.713383,0.762475,0.762800,0.898909,0.877879,0.814017,0.708784,0.738991,0.666240,0.659520,0.823328,0.744696,0.989734
0.458150,0.913637,0.823449,0.744979,0.745734,0.798707,0.806457,0.809504,0.812188,0.924391,0.786870,0.791656,0.766695,0.767512,0.724088,0.624407,0.610766,0.655853,0.685562,0.679960,0.669712,0.559011,0.575749,0.556166,0.469544,0.822123,0.750856,0.704091,0.754858,0.755347,0.895193,0.873751,0.808771,0.701108,0.732211,0.658041,0.652189,0.817710,0.737900,0.988358
0.466480,0.909729,0.817067,0.736825,0.738241,0.792272,0.800129,0.803456,0.806278,0.921032,0.779949,0.784914,0.759652,0.760175,0.715729,0.613237,0.599031,0.645208,0.675757,0.670163,0.661432,0.546555,0.565458,0.547114,0.462331,0.815633,0.742511,0.694698,0.747124,0.747784,0.891410,0.869552,0.803445,0.693427,0.725432,0.650137,0.645367,0.811993,0.731006,0.986967
0.474810,0.905775,0.810588,0.728555,0.730618,0.785733,0.793700,0.797309,0.800269,0.917631,0.772927,0.778072,0.752510,0.752734,0.707253,0.601938,0.587195,0.634451,0.665838,0.660297,0.653098,0.534150,0.555413,0.538446,0.456307,0.809039,0.734053,0.685195,0.739263,0.740103,0.887560,0.865283,0.798039,0.685721,0.718636,0.642421,0.638866,0.806171,0.724004,0.985565
0.483140,0.901778,0.804003,0.720157,0.722860,0.779087,0.787167,0.791060,0.794161,0.914190,0.765800,0.771124,0.745264,0.745182,0.698649,0.590477,0.575210,0.623549,0.655780,0.650320,0.644678,0.521691,0.545435,0.529904,0.450911,0.802331,0.725462,0.675555,0.731258,0.732283,0.883638,0.860940,0.792548,0.677959,0.711797,0.634761,0.632489,0.800236,0.716875,0.984153
0.491470,0.897733,0.797294,0.711605,0.714950,0.772323,0.780521,0.784702,0.787945,0.910706,0.758554,0.764060,0.737900,0.737505,0.689897,0.578805,0.563009,0.612454,0.645546,0.640176,0.636130,0.509049,0.535330,0.521216,0.445508,0.795488,0.716706,0.665740,0.723080,0.724299,0.879633,0.856517,0.786963,0.670099,0.704884,0.627020,0.626041,0.794169,0.709595,0.982733
0.499800,0.893634,0.790437,0.702867,0.706865,0.765423,0.773742,0.778219,0.781606,0.907174,0.751168,0.756859,0.730396,0.729677,0.680967,0.566854,0.550506,0.601104,0.635085,0.629804,0.627407,0.496080,0.524907,0.512131,0.439468,0.788483,0.707744,0.655701,0.714694,0.716113,0.875532,0.852003,0.781268,0.662097,0.697858,0.619072,0.619368,0.787948,0.702131,0.981303
0.508130,0.889469,0.783403,0.693900,0.698571,0.758363,0.766808,0.771589,0.775126,0.903585,0.743612,0.749493,0.722724,0.721669,0.671820,0.554550,0.537610,0.589425,0.624336,0.619139,0.618457,0.482642,0.514011,0.502458,0.432258,0.781283,0.698528,0.645378,0.706057,0.707685,0.871317,0.847380,0.775438,0.653905,0.690683,0.610827,0.612376,0.781543,0.694444,0.979859
0.516460,0.885225,0.776155,0.684656,0.690034,0.751112,0.759688,0.764786,0.768478,0.899926,0.735852,0.741929,0.714848,0.713442,0.662411,0.541811,0.524225,0.577341,0.613235,0.608121,0.609236,0.468612,0.502552,0.492105,0.423521,0.773851,0.689005,0.634708,0.697124,0.698968,0.866967,0.842629,0.769449,0.645482,0.683326,0.602246,0.605058,0.774921,0.686494,0.978397
0.524790,0.880886,0.768659,0.675090,0.681215,0.743641,0.752353,0.757782,0.761636,0.896184,0.727853,0.734134,0.706734,0.704959,0.652695,0.528563,0.510272,0.564781,0.601719,0.596707,0.599711,0.453909,0.490526,0.481105,0.413144,0.766150,0.679123,0.623631,0.687849,0.689921,0.862461,0.837728,0.763271,0.636800,0.675766,0.593358,0.597502,0.768053,0.678244,0.976912
0.533120,0.876437,0.760885,0.665160,0.672079,0.735920,0.744773,0.750550,0.754573,0.892346,0.719581,0.726076,0.698348,0.696183,0.642631,0.514746,0.495692,0.551690,0.589738,0.584875,0.589868,0.438511,0.478027,0.469624,0.401298,0.758149,0.668843,0.612099,0.678196,0.680508,0.857783,0.832656,0.756878,0.627848,0.667997,0.584264,0.589894,0.760908,0.669662,0.975398
0.541450,0.871869,0.752811,0.654841,0.662602,0.727927,0.736927,0.743071,0.747271,0.888401,0.711014,0.717733,0.689668,0.687092,0.632193,0.500326,0.480460,0.538036,0.577263,0.572627,0.579709,0.422460,0.465241,0.457939,0.388448,0.749827,0.658138,0.600085,0.668141,0.670706,0.852917,0.827398,0.750251,0.618633,0.660030,0.575119,0.582467,0.753471,0.660730,0.973850
