Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.074970,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.083300,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.091630,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.099960,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.108290,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.116620,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.124950,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.133280,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.141610,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.149940,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.158270,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.166600,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.174930,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.183260,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.191590,1.041515,1.027341,1.018775,1.017291,1.033534,1.038480,1.026554,1.025047,1.044908,1.050033,1.044987,1.031904,1.042576,1.027900,1.011898,1.022717,1.023151,1.020237,1.050045,0.992063,1.018543,1.038749,1.030212,1.026746,1.050042,1.043374,1.026043,1.047106,1.050064,1.003424,1.031932,1.040055,1.005778,1.016261,1.050000,1.050000,1.037962,1.036071,1.038641
0.199920,1.041089,1.024403,1.016617,1.017044,1.033539,1.038532,1.026531,1.024984,1.044608,1.050296,1.045197,1.032178,1.042864,1.028162,1.010966,1.019790,1.020172,1.017768,1.044125,0.986781,1.014064,1.028167,1.020512,1.024494,1.046077,1.037565,1.021165,1.040423,1.043010,1.001184,1.031649,1.039907,1.000558,1.011179,1.032690,1.020512,1.033774,1.029463,1.038554
0.208250,1.041100,1.023987,1.016612,1.017684,1.034139,1.039131,1.027098,1.025537,1.044755,1.050939,1.045828,1.032838,1.043544,1.028924,1.011919,1.020488,1.020456,1.017958,1.044467,0.986754,1.014728,1.028775,1.021187,1.025517,1.045461,1.036756,1.020802,1.039026,1.041423,1.000663,1.032119,1.040296,1.001214,1.010662,1.033114,1.021187,1.032984,1.027723,1.038579
0.216580,1.040911,1.023174,1.015974,1.017635,1.034161,1.039164,1.027126,1.025563,1.044638,1.050978,1.045866,1.032876,1.043574,1.028924,1.011782,1.020100,1.019857,1.017358,1.043820,0.986002,1.014351,1.028383,1.020804,1.025275,1.044468,1.035432,1.019763,1.037264,1.039527,0.999924,1.032194,1.040299,1.000825,1.009624,1.032720,1.020804,1.031968,1.025792,1.038539
0.224910,1.040594,1.022139,1.014957,1.017109,1.033775,1.038797,1.026769,1.025210,1.044337,1.050598,1.045489,1.032482,1.043157,1.028410,1.010968,1.019074,1.018741,1.016291,1.042594,0.984762,1.013396,1.027463,1.019850,1.024283,1.043276,1.033841,1.018352,1.035325,1.037504,0.999070,1.031992,1.040030,0.999851,1.008214,1.031919,1.019850,1.030843,1.023808,1.038453
0.233240,1.040220,1.021044,1.013788,1.016311,1.033147,1.038192,1.026180,1.024626,1.043932,1.049973,1.044870,1.031837,1.042484,1.027614,1.009832,1.017787,1.017425,1.015040,1.041120,0.983271,1.012245,1.026400,1.018724,1.022970,1.042046,1.032206,1.016834,1.033398,1.035533,0.998196,1.031621,1.039598,0.998618,1.006612,1.031047,1.018724,1.029724,1.021914,1.038341
0.241570,1.039852,1.020025,1.012655,1.015421,1.032427,1.037495,1.025499,1.023949,1.043498,1.049260,1.044162,1.031104,1.041724,1.026732,1.008657,1.016530,1.016157,1.013831,1.039649,0.981740,1.011188,1.025482,1.017727,1.021671,1.040913,1.030707,1.015421,1.031641,1.033760,0.997385,1.031177,1.039106,0.997348,1.004994,1.030350,1.017727,1.028707,1.020227,1.038224
0.249900,1.039538,1.019175,1.011697,1.014587,1.031740,1.036829,1.024842,1.023295,1.043096,1.048586,1.043490,1.030411,1.041011,1.025923,1.007653,1.015507,1.015113,1.012825,1.038369,0.980341,1.010418,1.024896,1.017054,1.020616,1.039969,1.029467,1.014258,1.030164,1.032283,0.996695,1.030741,1.038636,0.996204,1.003511,1.029982,1.017054,1.027859,1.018819,1.038117
0.258230,1.039307,1.018550,1.010995,1.013914,1.031174,1.036280,1.024296,1.022748,1.042769,1.048039,1.042942,1.029851,1.040441,1.025292,1.006943,1.014831,1.014390,1.012114,1.037389,0.979191,1.010037,1.024732,1.016802,1.019933,1.039263,1.028546,1.013419,1.029019,1.031142,0.996158,1.030369,1.038246,0.995283,1.002269,1.030016,1.016802,1.027213,1.017717,1.038032
0.266560,1.039174,1.018162,1.010580,1.013459,1.030780,1.035898,1.023910,1.022357,1.042539,1.047671,1.042570,1.029475,1.040064,1.024895,1.006582,1.014538,1.014017,1.011729,1.036758,0.978351,1.010067,1.025001,1.016986,1.019663,1.038805,1.027951,1.012920,1.028206,1.030331,0.995784,1.030094,1.037970,0.994633,1.001324,1.030453,1.016986,1.026773,1.016907,1.037974
0.274890,1.039137,1.017994,1.010439,1.013239,1.030578,1.035701,1.023702,1.022143,1.042412,1.047496,1.042389,1.029299,1.039896,1.024744,1.006563,1.014607,1.013974,1.011650,1.036466,0.977832,1.010472,1.025658,1.017563,1.019780,1.038570,1.027645,1.012730,1.027685,1.029801,0.995560,1.029930,1.037818,0.994256,1.000686,1.031248,1.017563,1.026518,1.016343,1.037946
0.283220,1.039184,1.018005,1.010527,1.013239,1.030555,1.035678,1.023665,1.022097,1.042378,1.047502,1.042387,1.029310,1.039921,1.024818,1.006838,1.014976,1.014201,1.011826,1.036470,0.977605,1.011181,1.026622,1.018452,1.020219,1.038514,1.027566,1.012785,1.027388,1.029482,0.995462,1.029873,1.037782,0.994120,1.000326,1.032325,1.018452,1.026409,1.015956,1.037945
0.291550,1.039296,1.018145,1.010786,1.013420,1.030684,1.035803,1.023770,1.022193,1.042418,1.047658,1.042535,1.029475,1.040106,1.025075,1.007337,1.015565,1.014625,1.012189,1.036699,0.977613,1.012106,1.027801,1.019561,1.020893,1.038581,1.027637,1.013011,1.027234,1.029291,0.995457,1.029907,1.037842,0.994176,1.000193,1.033599,1.019561,1.026400,1.015672,1.037966
0.299880,1.039454,1.018360,1.011148,1.013732,1.030923,1.036035,1.023982,1.022395,1.042508,1.047923,1.042791,1.029753,1.040406,1.025461,1.007984,1.016288,1.015165,1.012663,1.037079,0.977789,1.013157,1.029102,1.020795,1.021712,1.038716,1.027783,1.013327,1.027143,1.029150,0.995507,1.030008,1.037973,0.994365,1.000219,1.034985,1.020795,1.026445,1.015420,1.038002
0.308210,1.039634,1.018598,1.011551,1.014121,1.031229,1.036332,1.024257,1.022660,1.042623,1.048252,1.043113,1.030097,1.040773,1.025921,1.008702,1.017068,1.015749,1.013181,1.037537,0.978062,1.014255,1.030444,1.022071,1.022590,1.038865,1.027935,1.013663,1.027044,1.028986,0.995581,1.030151,1.038144,0.994631,1.000337,1.036411,1.022071,1.026501,1.015135,1.038047
0.316540,1.039820,1.018818,1.011942,1.014536,1.031559,1.036653,1.024556,1.022949,1.042740,1.048605,1.043457,1.030465,1.041163,1.026402,1.009426,1.017839,1.016316,1.013685,1.038009,0.978368,1.015335,1.031762,1.023326,1.023460,1.038987,1.028038,1.013962,1.026880,1.028748,0.995649,1.030310,1.038328,0.994921,1.000484,1.037821,1.023326,1.026532,1.014772,1.038095
0.324870,1.039994,1.018989,1.012281,1.014933,1.031876,1.036961,1.024843,1.023227,1.042839,1.048944,1.043789,1.030819,1.041537,1.026863,1.010108,1.018554,1.016822,1.014130,1.038447,0.978656,1.016352,1.033014,1.024513,1.024270,1.039051,1.028055,1.014182,1.026613,1.028398,0.995690,1.030464,1.038503,0.995196,1.000608,1.039177,1.024513,1.026514,1.014299,1.038139
0.333200,1.040148,1.019094,1.012542,1.015281,1.032154,1.037232,1.025093,1.023467,1.042906,1.049243,1.044081,1.031132,1.041869,1.027271,1.010713,1.019182,1.017239,1.014492,1.038818,0.978889,1.017278,1.034175,1.025607,1.024989,1.039040,1.027966,1.014302,1.026223,1.027919,0.995692,1.030594,1.038650,0.995429,1.000675,1.040457,1.025607,1.026434,1.013702,1.038177
0.341530,1.040275,1.019125,1.012714,1.015560,1.032373,1.037446,1.025286,1.023651,1.042933,1.049486,1.044317,1.031387,1.042139,1.027609,1.011224,1.019711,1.017555,1.014757,1.039106,0.979044,1.018104,1.035237,1.026599,1.025604,1.038948,1.027765,1.014313,1.025706,1.027311,0.995647,1.030689,1.038759,0.995604,1.000661,1.041655,1.026599,1.026288,1.012983,1.038205
0.349860,1.040375,1.019086,1.012797,1.015760,1.032526,1.037596,1.025416,1.023771,1.042916,1.049663,1.044488,1.031575,1.042341,1.027869,1.011639,1.020143,1.017775,1.014929,1.039309,0.979113,1.018834,1.036206,1.027496,1.026116,1.038781,1.027460,1.014222,1.025072,1.026586,0.995557,1.030744,1.038823,0.995717,1.000558,1.042776,1.027496,1.026080,1.012153,1.038222
0.358190,1.040448,1.018986,1.012804,1.015885,1.032614,1.037682,1.025482,1.023827,1.042857,1.049778,1.044595,1.031698,1.042476,1.028054,1.011968,1.020490,1.017910,1.015019,1.039435,0.979100,1.019483,1.037097,1.028312,1.026539,1.038549,1.027068,1.014045,1.024341,1.025764,0.995429,1.030758,1.038844,0.995771,1.000371,1.043832,1.028312,1.025820,1.011232,1.038229
0.366520,1.040501,1.018841,1.012750,1.015943,1.032644,1.037712,1.025491,1.023826,1.042761,1.049837,1.044646,1.031764,1.042554,1.028176,1.012228,1.020772,1.017981,1.015046,1.039498,0.979017,1.020069,1.037930,1.029067,1.026895,1.038269,1.026612,1.013803,1.023538,1.024871,0.995271,1.030735,1.038827,0.995777,1.000111,1.044841,1.029067,1.025521,1.010245,1.038227
0.374850,1.040538,1.018667,1.012657,1.015952,1.032629,1.037698,1.025455,1.023779,1.042637,1.049853,1.044654,1.031786,1.042587,1.028250,1.012441,1.021011,1.018009,1.015032,1.039520,0.978882,1.020616,1.038725,1.029784,1.027206,1.037957,1.026115,1.013519,1.022689,1.023933,0.995093,1.030681,1.038779,0.995748,0.999798,1.045818,1.029784,1.025198,1.009216,1.038218
0.383180,1.040567,1.018481,1.012543,1.015928,1.032583,1.037653,1.025388,1.023701,1.042494,1.049839,1.044632,1.031779,1.042590,1.028293,1.012628,1.021228,1.018016,1.014996,1.039519,0.978716,1.021142,1.039500,1.030481,1.027495,1.037632,1.025599,1.013216,1.021817,1.022975,0.994907,1.030606,1.038710,0.995700,0.999452,1.046777,1.030481,1.024865,1.008165,1.038203
0.391510,1.040593,1.018297,1.012427,1.015888,1.032520,1.037592,1.025304,1.023605,1.042339,1.049810,1.044595,1.031756,1.042578,1.028323,1.012807,1.021443,1.018020,1.014957,1.039515,0.978539,1.021663,1.040269,1.031173,1.027781,1.037305,1.025081,1.012910,1.020942,1.022014,0.994720,1.030517,1.038629,0.995647,0.999094,1.047729,1.031173,1.024534,1.007110,1.038186
0.399840,1.040621,1.018123,1.012320,1.015846,1.032453,1.037527,1.025214,1.023503,1.042180,1.049777,1.044554,1.031729,1.042563,1.028352,1.012993,1.021666,1.018033,1.014927,1.039521,0.978369,1.022190,1.041041,1.031869,1.028076,1.036987,1.024575,1.012616,1.020078,1.021064,0.994539,1.030421,1.038543,0.995600,0.998740,1.048678,1.031869,1.024211,1.006061,1.038167
0.408170,1.040653,1.017964,1.012231,1.015813,1.032389,1.037464,1.025127,1.023403,1.042020,1.049748,1.044516,1.031706,1.042553,1.028389,1.013194,1.021904,1.018062,1.014914,1.039547,0.978216,1.022726,1.041816,1.032571,1.028386,1.036682,1.024085,1.012339,1.019230,1.020130,0.994368,1.030322,1.038457,0.995566,0.998405,1.049624,1.032571,1.023900,1.005025,1.038147
0.416500,1.040690,1.017823,1.012160,1.015794,1.032335,1.037410,1.025048,1.023311,1.041862,1.049727,1.044486,1.031692,1.042553,1.028439,1.013411,1.022159,1.018107,1.014917,1.039597,0.978090,1.023269,1.042593,1.033277,1.028713,1.036393,1.023615,1.012079,1.018402,1.019215,0.994208,1.030224,1.038374,0.995551,0.998095,1.050563,1.033277,1.023604,1.004003,1.038128
0.424830,1.040730,1.017696,1.012105,1.015789,1.032289,1.037364,1.024976,1.023227,1.041705,1.049714,1.044465,1.031687,1.042562,1.028500,1.013644,1.022427,1.018167,1.014935,1.039669,0.977991,1.023816,1.043364,1.033981,1.029053,1.036115,1.023159,1.011835,1.017590,1.018314,0.994057,1.030128,1.038294,0.995552,0.997813,1.051488,1.033981,1.023319,1.002992,1.038108
0.433160,1.040772,1.017579,1.012061,1.015796,1.032251,1.037324,1.024911,1.023149,1.041548,1.049707,1.044449,1.031688,1.042577,1.028571,1.013885,1.022702,1.018234,1.014962,1.039761,0.977919,1.024357,1.044121,1.034673,1.029397,1.035845,1.022713,1.011600,1.016788,1.017422,0.993912,1.030030,1.038216,0.995569,0.997560,1.052390,1.034673,1.023042,1.001986,1.038088
0.441490,1.040813,1.017464,1.012021,1.015808,1.032214,1.037285,1.024847,1.023072,1.041386,1.049700,1.044435,1.031690,1.042593,1.028643,1.014127,1.022974,1.018300,1.014989,1.039865,0.977867,1.024884,1.044853,1.035345,1.029737,1.035576,1.022268,1.011365,1.015989,1.016532,0.993770,1.029929,1.038137,0.995597,0.997329,1.053260,1.035345,1.022767,1.000979,1.038066
0.449820,1.040849,1.017347,1.011976,1.015818,1.032173,1.037242,1.024778,1.022990,1.041216,1.049689,1.044415,1.031687,1.042604,1.028711,1.014360,1.023234,1.018357,1.015009,1.039974,0.977830,1.025387,1.045550,1.035985,1.030064,1.035302,1.021817,1.011123,1.015184,1.015636,0.993625,1.029820,1.038051,0.995629,0.997114,1.054088,1.035985,1.022490,0.999966,1.038041
0.458150,1.040878,1.017219,1.011917,1.015818,1.032121,1.037188,1.024698,1.022898,1.041034,1.049666,1.044384,1.031672,1.042604,1.028766,1.014577,1.023475,1.018397,1.015012,1.040079,0.977799,1.025857,1.046205,1.036586,1.030369,1.035018,1.021354,1.010866,1.014369,1.014729,0.993475,1.029700,1.037957,0.995660,0.996909,1.054869,1.036586,1.022205,0.998940,1.038012
0.466480,1.040896,1.017078,1.011841,1.015803,1.032052,1.037117,1.024602,1.022788,1.040836,1.049625,1.044336,1.031640,1.042586,1.028803,1.014770,1.023690,1.018413,1.014994,1.040175,0.977767,1.026288,1.046811,1.037141,1.030644,1.034718,1.020872,1.010588,1.013538,1.013805,0.993315,1.029566,1.037848,0.995684,0.996706,1.055595,1.037141,1.021910,0.997900,1.037978
0.474810,1.040901,1.016919,1.011740,1.015765,1.031962,1.037025,1.024484,1.022657,1.040620,1.049564,1.044267,1.031587,1.042545,1.028815,1.014933,1.023873,1.018401,1.014949,1.040255,0.977729,1.026675,1.047364,1.037645,1.030885,1.034400,1.020370,1.010287,1.012688,1.012863,0.993145,1.029414,1.037724,0.995699,0.996501,1.056264,1.037645,1.021602,0.996843,1.037938
0.483140,1.040893,1.016740,1.011614,1.015702,1.031847,1.036908,1.024341,1.022501,1.040383,1.049477,1.044173,1.031507,1.042479,1.028799,1.015063,1.024022,1.018358,1.014875,1.040317,0.977679,1.027016,1.047862,1.038096,1.031089,1.034063,1.019845,1.009961,1.011820,1.011904,0.992961,1.029243,1.037582,0.995701,0.996288,1.056873,1.038096,1.021281,0.995771,1.037892
0.491470,1.040870,1.016543,1.011462,1.015611,1.031706,1.036764,1.024171,1.022319,1.040125,1.049364,1.044052,1.031402,1.042386,1.028754,1.015159,1.024137,1.018285,1.014773,1.040359,0.977617,1.027311,1.048303,1.038495,1.031256,1.033708,1.019301,1.009610,1.010936,1.010930,0.992766,1.029051,1.037420,0.995688,0.996066,1.057424,1.038495,1.020945,0.994685,1.037839
0.499800,1.040834,1.016328,1.011286,1.015492,1.031537,1.036594,1.023975,1.022109,1.039847,1.049225,1.043905,1.031269,1.042265,1.028680,1.015221,1.024218,1.018183,1.014642,1.040381,0.977540,1.027561,1.048692,1.038842,1.031386,1.033335,1.018738,1.009236,1.010037,1.009943,0.992559,1.028839,1.037239,0.995662,0.995835,1.057917,1.038842,1.020598,0.993590,1.037780
0.508130,1.040784,1.016097,1.011087,1.015347,1.031343,1.036399,1.023754,1.021874,1.039550,1.049061,1.043733,1.031110,1.042119,1.028578,1.015252,1.024268,1.018055,1.014487,1.040385,0.977450,1.027768,1.049029,1.039141,1.031481,1.032947,1.018161,1.008844,1.009131,1.008950,0.992341,1.028607,1.037040,0.995622,0.995595,1.058355,1.039141,1.020240,0.992490,1.037715
0.516460,1.040722,1.015854,1.010869,1.015178,1.031125,1.036180,1.023509,1.021615,1.039236,1.048873,1.043537,1.030928,1.041948,1.028451,1.015255,1.024289,1.017905,1.014311,1.040372,0.977349,1.027938,1.049319,1.039395,1.031546,1.032548,1.017574,1.008437,1.008220,1.007955,0.992114,1.028356,1.036824,0.995571,0.995349,1.058742,1.039395,1.019875,0.991391,1.037644
0.524790,1.040649,1.015602,1.010636,1.014987,1.030887,1.035941,1.023243,1.021336,1.038906,1.048665,1.043320,1.030725,1.041757,1.028301,1.015234,1.024287,1.017735,1.014117,1.040347,0.977239,1.028072,1.049565,1.039607,1.031584,1.032141,1.016983,1.008020,1.007312,1.006965,0.991881,1.028088,1.036592,0.995511,0.995099,1.059080,1.039607,1.019506,0.990297,1.037568
0.533120,1.040566,1.015343,1.010392,1.014779,1.030630,1.035683,1.022959,1.021038,1.038563,1.048438,1.043086,1.030504,1.041547,1.028132,1.015191,1.024264,1.017551,1.013910,1.040311,0.977125,1.028174,1.049771,1.039783,1.031598,1.031730,1.016391,1.007597,1.006410,1.005983,0.991643,1.027806,1.036346,0.995445,0.994850,1.059374,1.039783,1.019135,0.989213,1.037488
0.541450,1.040475,1.015080,1.010140,1.014557,1.030358,1.035411,1.022659,1.020724,1.038209,1.048197,1.042836,1.030266,1.041321,1.027947,1.015130,1.024224,1.017356,1.013692,1.040269,0.977008,1.028249,1.049941,1.039924,1.031592,1.031316,1.015802,1.007172,1.005519,1.005014,0.991401,1.027510,1.036089,0.995375,0.994603,1.059626,1.039924,1.018764,0.988144,1.037403
