Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.074970,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.083300,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.091630,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.099960,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.108290,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.116620,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.124950,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.133280,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.141610,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.149940,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.158270,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.166600,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.174930,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.183260,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.191590,1.046350,1.030728,1.021391,1.016225,1.034838,1.039861,1.029358,1.027868,1.047580,1.050027,1.045170,1.026691,1.042324,1.028221,1.015943,1.027174,1.028136,1.024166,1.050038,0.993442,1.026145,1.042826,1.033793,1.031690,1.050030,1.048940,1.034141,1.050040,1.048851,1.004895,1.032675,1.041518,1.003077,1.014597,1.050000,1.050000,1.031944,1.023937,1.041944
0.199920,1.041576,1.022700,1.008366,0.993835,1.000949,1.002899,0.996660,0.997179,1.032994,1.022618,1.014594,0.998432,1.016338,1.006153,1.003483,1.018104,1.018376,1.013162,1.044355,0.989434,1.018611,1.036865,1.027911,1.023603,1.042959,1.041615,1.025743,1.044549,1.043718,1.000458,0.935837,1.024366,0.999122,1.011644,1.045789,1.046215,1.027252,1.019945,1.039193
0.208250,1.040626,1.020938,1.005854,0.990463,0.997720,0.999699,0.993455,0.993960,1.031316,1.019584,1.011502,0.995353,1.013268,1.003005,1.000689,1.015601,1.015964,1.010710,1.042126,0.987542,1.016280,1.034731,1.025702,1.021120,1.041283,1.039704,1.023610,1.042877,1.042141,0.999364,0.932847,1.021971,0.997144,1.009951,1.044080,1.044166,1.025856,1.018622,1.038723
0.216580,1.039860,1.019505,1.003872,0.987934,0.995313,0.997311,0.991079,0.991581,1.030044,1.017289,1.009173,0.993028,1.010943,1.000609,0.998493,1.013598,1.014034,1.008759,1.040349,0.985987,1.014384,1.032970,1.023902,1.019124,1.039910,1.038139,1.021885,1.041482,1.040815,0.998442,0.930616,1.020123,0.995625,1.008534,1.042615,1.042554,1.024671,1.017492,1.038346
0.224910,1.039213,1.018284,1.002218,0.985883,0.993369,0.995382,0.989168,0.989671,1.029010,1.015425,1.007286,0.991140,1.009051,0.998653,0.996665,1.011911,1.012410,1.007122,1.038854,0.984664,1.012773,1.031460,1.022371,1.017439,1.038737,1.036803,1.020421,1.040277,1.039664,0.997637,0.928814,1.018615,0.994366,1.007326,1.041331,1.041213,1.023638,1.016501,1.038030
0.233240,1.038655,1.017229,1.000801,0.984140,0.991724,0.993751,0.987553,0.988057,1.028136,1.013845,1.005687,0.989538,1.007447,0.996990,0.995096,1.010458,1.011011,1.005716,1.037569,0.983520,1.011379,1.030149,1.021047,1.015982,1.037717,1.035643,1.019156,1.039224,1.038657,0.996925,0.927290,1.017343,0.993294,1.006282,1.040200,1.040075,1.022733,1.015632,1.037760
0.241570,1.038173,1.016318,0.999584,0.982631,0.990307,0.992345,0.986163,0.986669,1.027393,1.012484,1.004310,0.988158,1.006064,0.995556,0.993740,1.009201,1.009804,1.004505,1.036461,0.982525,1.010173,1.029013,1.019904,1.014717,1.036833,1.034640,1.018064,1.038309,1.037785,0.996300,0.925977,1.016253,0.992371,1.005376,1.039212,1.039106,1.021944,1.014881,1.037532
0.249900,1.037763,1.015544,0.998552,0.981330,0.989089,0.991139,0.984970,0.985479,1.026768,1.011313,1.003127,0.986972,1.004875,0.994324,0.992576,1.008125,1.008775,1.003475,1.035510,0.981665,1.009143,1.028043,1.018929,1.013628,1.036078,1.033787,1.017133,1.037529,1.037045,0.995761,0.924849,1.015319,0.991578,1.004594,1.038361,1.038288,1.021267,1.014247,1.037341
0.258230,1.037420,1.014903,0.997696,0.980223,0.988058,0.990118,0.983962,0.984473,1.026252,1.010319,1.002124,0.985966,1.003866,0.993282,0.991593,1.007220,1.007914,1.002616,1.034706,0.980931,1.008281,1.027231,1.018117,1.012705,1.035449,1.033077,1.016358,1.036882,1.036436,0.995307,0.923895,1.014522,0.990903,1.003927,1.037644,1.037613,1.020697,1.013730,1.037187
0.266560,1.037139,1.014384,0.997003,0.979301,0.987202,0.989269,0.983126,0.983640,1.025839,1.009489,1.001288,0.985127,1.003025,0.992416,0.990778,1.006475,1.007210,1.001917,1.034040,0.980313,1.007577,1.026569,1.017455,1.011939,1.034937,1.032503,1.015728,1.036361,1.035950,0.994932,0.923102,1.013851,0.990339,1.003368,1.037052,1.037071,1.020228,1.013325,1.037065
0.274890,1.036915,1.013973,0.996454,0.978547,0.986503,0.988577,0.982446,0.982963,1.025515,1.008806,1.000602,0.984437,1.002335,0.991709,0.990116,1.005873,1.006646,1.001360,1.033496,0.979801,1.007013,1.026040,1.016930,1.011316,1.034530,1.032051,1.015228,1.035955,1.035577,0.994630,0.922455,1.013289,0.989874,1.002909,1.036575,1.036649,1.019848,1.013022,1.036973
0.283220,1.036739,1.013652,0.996025,0.977937,0.985939,0.988018,0.981898,0.982419,1.025266,1.008248,1.000045,0.983876,1.001772,0.991138,0.989584,1.005394,1.006201,1.000922,1.033059,0.979384,1.006568,1.025626,1.016522,1.010815,1.034213,1.031702,1.014838,1.035647,1.035300,0.994390,0.921932,1.012820,0.989496,1.002539,1.036195,1.036334,1.019543,1.012807,1.036906
0.291550,1.036601,1.013401,0.995690,0.977445,0.985483,0.987565,0.981457,0.981981,1.025076,1.007791,0.999590,0.983418,1.001313,0.990674,0.989155,1.005011,1.005849,1.000576,1.032709,0.979046,1.006218,1.025302,1.016206,1.010413,1.033966,1.031434,1.014535,1.035417,1.035100,0.994200,0.921509,1.012426,0.989188,1.002246,1.035894,1.036106,1.019299,1.012661,1.036861
0.299880,1.036491,1.013198,0.995418,0.977039,0.985106,0.987190,0.981093,0.981621,1.024928,1.007408,0.999211,0.983036,1.000929,0.990289,0.988801,1.004700,1.005563,1.000296,1.032425,0.978771,1.005935,1.025044,1.015958,1.010085,1.033769,1.031225,1.014293,1.035245,1.034954,0.994047,0.921159,1.012090,0.988937,1.002016,1.035651,1.035945,1.019098,1.012566,1.036832
0.308210,1.036399,1.013024,0.995184,0.976691,0.984782,0.986868,0.980780,0.981313,1.024805,1.007076,0.998883,0.982704,1.000596,0.989956,0.988496,1.004433,1.005319,1.000055,1.032184,0.978542,1.005695,1.024828,1.015753,1.009804,1.033605,1.031051,1.014089,1.035109,1.034843,0.993918,0.920858,1.011794,0.988725,1.001833,1.035446,1.035830,1.018925,1.012503,1.036816
0.316540,1.036319,1.012862,0.994966,0.976373,0.984485,0.986573,0.980495,0.981031,1.024695,1.006770,0.998581,0.982400,1.000289,0.989649,0.988215,1.004188,1.005094,0.999832,1.031970,0.978342,1.005475,1.024631,1.015569,1.009549,1.033457,1.030895,1.013903,1.034991,1.034749,0.993804,0.920582,1.011522,0.988537,1.001683,1.035261,1.035743,1.018767,1.012455,1.036808
0.324870,1.036243,1.012699,0.994745,0.976065,0.984198,0.986286,0.980218,0.980758,1.024588,1.006474,0.998289,0.982105,0.999992,0.989349,0.987938,1.003947,1.004870,0.999608,1.031765,0.978159,1.005256,1.024437,1.015389,1.009300,1.033311,1.030739,1.013718,1.034875,1.034656,0.993694,0.920314,1.011263,0.988362,1.001555,1.035082,1.035668,1.018612,1.012410,1.036806
0.333200,1.036167,1.012526,0.994510,0.975751,0.983904,0.985994,0.979936,0.980479,1.024477,1.006175,0.997992,0.981805,0.999689,0.989041,0.987652,1.003696,1.004635,0.999372,1.031559,0.977982,1.005026,1.024234,1.015199,1.009043,1.033160,1.030574,1.013522,1.034751,1.034554,0.993584,0.920041,1.011007,0.988190,1.001436,1.034898,1.035593,1.018454,1.012357,1.036807
0.341530,1.036087,1.012339,0.994254,0.975420,0.983597,0.985688,0.979640,0.980186,1.024358,1.005863,0.997683,0.981492,0.999374,0.988717,0.987348,1.003427,1.004381,0.999116,1.031343,0.977801,1.004777,1.024013,1.014992,1.008770,1.032996,1.030394,1.013308,1.034612,1.034437,0.993469,0.919755,1.010748,0.988014,1.001319,1.034704,1.035511,1.018288,1.012292,1.036810
0.349860,1.036004,1.012137,0.993976,0.975069,0.983272,0.985365,0.979326,0.979877,1.024231,1.005537,0.997358,0.981164,0.999041,0.988373,0.987022,1.003137,1.004107,0.998839,1.031115,0.977613,1.004506,1.023774,1.014765,1.008477,1.032820,1.030195,1.013076,1.034457,1.034303,0.993350,0.919454,1.010484,0.987831,1.001198,1.034495,1.035417,1.018112,1.012211,1.036814
0.358190,1.035916,1.011923,0.993678,0.974697,0.982930,0.985025,0.978997,0.979551,1.024095,1.005195,0.997017,0.980820,0.998693,0.988011,0.986676,1.002828,1.003814,0.998543,1.030872,0.977416,1.004215,1.023515,1.014520,1.008164,1.032633,1.029980,1.012825,1.034285,1.034154,0.993226,0.919136,1.010214,0.987640,1.001071,1.034274,1.035309,1.017928,1.012116,1.036819
0.366520,1.035826,1.011699,0.993367,0.974310,0.982575,0.984673,0.978655,0.979213,1.023954,1.004843,0.996664,0.980463,0.998333,0.987634,0.986313,1.002503,1.003505,0.998232,1.030618,0.977210,1.003909,1.023243,1.014259,1.007835,1.032436,1.029753,1.012562,1.034101,1.033992,0.993099,0.918807,1.009940,0.987442,1.000936,1.034042,1.035188,1.017738,1.012010,1.036825
0.374850,1.035735,1.011472,0.993049,0.973914,0.982213,0.984315,0.978307,0.978870,1.023813,1.004485,0.996306,0.980101,0.997967,0.987249,0.985941,1.002168,1.003189,0.997914,1.030358,0.976998,1.003594,1.022961,1.013988,1.007497,1.032236,1.029519,1.012291,1.033910,1.033823,0.992973,0.918472,1.009666,0.987240,1.000796,1.033804,1.035058,1.017545,1.011897,1.036833
0.383180,1.035646,1.011246,0.992731,0.973517,0.981852,0.983957,0.977961,0.978527,1.023674,1.004127,0.995949,0.979740,0.997601,0.986863,0.985567,1.001832,1.002872,0.997595,1.030095,0.976783,1.003276,1.022678,1.013715,1.007156,1.032038,1.029285,1.012019,1.033717,1.033652,0.992851,0.918138,1.009395,0.987038,1.000653,1.033565,1.034922,1.017355,1.011783,1.036843
0.391510,1.035560,1.011028,0.992422,0.973127,0.981498,0.983607,0.977622,0.978192,1.023541,1.003777,0.995599,0.979385,0.997242,0.986485,0.985198,1.001501,1.002560,0.997283,1.029837,0.976570,1.002964,1.022398,1.013445,1.006818,1.031845,1.029056,1.011753,1.033529,1.033485,0.992735,0.917811,1.009133,0.986839,1.000510,1.033331,1.034785,1.017170,1.011671,1.036857
0.399840,1.035480,1.010821,0.992126,0.972751,0.981159,0.983270,0.977296,0.977872,1.023418,1.003440,0.995262,0.979044,0.996896,0.986120,0.984842,1.001181,1.002261,0.996984,1.029586,0.976363,1.002662,1.022129,1.013184,1.006491,1.031663,1.028838,1.011498,1.033350,1.033328,0.992629,0.917497,1.008882,0.986647,1.000371,1.033104,1.034649,1.016995,1.011566,1.036874
0.408170,1.035406,1.010629,0.991849,0.972394,0.980837,0.982952,0.976990,0.977570,1.023307,1.003121,0.994943,0.978721,0.996568,0.985774,0.984502,1.000877,1.001977,0.996701,1.029348,0.976165,1.002376,1.021873,1.012936,1.006180,1.031494,1.028634,1.011259,1.033183,1.033182,0.992534,0.917199,1.008646,0.986465,1.000238,1.032890,1.034519,1.016830,1.011471,1.036895
0.416500,1.035341,1.010453,0.991592,0.972060,0.980538,0.982656,0.976705,0.977289,1.023208,1.002822,0.994645,0.978418,0.996261,0.985450,0.984183,1.000592,1.001713,0.996439,1.029125,0.975979,1.002108,1.021634,1.012705,1.005887,1.031340,1.028447,1.011037,1.033031,1.033050,0.992452,0.916922,1.008427,0.986295,1.000114,1.032689,1.034397,1.016679,1.011387,1.036920
0.424830,1.035283,1.010294,0.991357,0.971751,0.980262,0.982382,0.976442,0.977031,1.023123,1.002545,0.994370,0.978138,0.995977,0.985149,0.983886,1.000327,1.001469,0.996197,1.028918,0.975807,1.001859,1.021412,1.012491,1.005614,1.031201,1.028278,1.010834,1.032895,1.032933,0.992384,0.916667,1.008226,0.986139,1.000000,1.032503,1.034285,1.016541,1.011315,1.036949
0.433160,1.035233,1.010151,0.991143,0.971467,0.980008,0.982131,0.976202,0.976795,1.023051,1.002291,0.994117,0.977881,0.995715,0.984872,0.983611,1.000082,1.001244,0.995975,1.028728,0.975648,1.001629,1.021207,1.012293,1.005362,1.031078,1.028125,1.010649,1.032774,1.032830,0.992329,0.916433,1.008044,0.985996,0.999899,1.032331,1.034181,1.016416,1.011255,1.036983
0.441490,1.035190,1.010023,0.990947,0.971206,0.979777,0.981902,0.975983,0.976581,1.022991,1.002057,0.993885,0.977644,0.995475,0.984616,0.983356,0.999855,1.001038,0.995771,1.028554,0.975504,1.001417,1.021018,1.012111,1.005128,1.030969,1.027987,1.010481,1.032666,1.032740,0.992287,0.916218,1.007879,0.985866,0.999808,1.032172,1.034087,1.016302,1.011204,1.037020
0.449820,1.035153,1.009908,0.990769,0.970967,0.979565,0.981692,0.975783,0.976385,1.022940,1.001843,0.993672,0.977427,0.995253,0.984380,0.983119,0.999645,1.000847,0.995583,1.028393,0.975372,1.001219,1.020842,1.011942,1.004911,1.030872,1.027862,1.010327,1.032570,1.032659,0.992256,0.916022,1.007731,0.985748,0.999728,1.032024,1.034001,1.016199,1.011160,1.037061
0.458150,1.035122,1.009803,0.990603,0.970745,0.979369,0.981498,0.975599,0.976205,1.022899,1.001645,0.993476,0.977227,0.995049,0.984160,0.982897,0.999448,1.000669,0.995409,1.028243,0.975251,1.001033,1.020677,1.011784,1.004707,1.030785,1.027748,1.010184,1.032482,1.032587,0.992235,0.915841,1.007599,0.985640,0.999658,1.031885,1.033921,1.016105,1.011123,1.037104
0.466480,1.035096,1.009707,0.990448,0.970537,0.979187,0.981319,0.975429,0.976039,1.022864,1.001462,0.993294,0.977040,0.994858,0.983955,0.982687,0.999261,1.000500,0.995244,1.028103,0.975139,1.000856,1.020519,1.011633,1.004514,1.030705,1.027642,1.010050,1.032401,1.032520,0.992224,0.915673,1.007479,0.985541,0.999596,1.031753,1.033846,1.016017,1.011088,1.037150
0.474810,1.035073,1.009619,0.990301,0.970342,0.979017,0.981151,0.975270,0.975884,1.022835,1.001290,0.993124,0.976865,0.994679,0.983761,0.982486,0.999082,1.000340,0.995087,1.027971,0.975034,1.000686,1.020368,1.011489,1.004330,1.030632,1.027542,1.009923,1.032325,1.032456,0.992220,0.915516,1.007372,0.985448,0.999540,1.031626,1.033774,1.015935,1.011055,1.037198
0.483140,1.035054,1.009535,0.990161,0.970156,0.978856,0.980992,0.975120,0.975738,1.022811,1.001129,0.992963,0.976700,0.994510,0.983576,0.982292,0.998909,1.000185,0.994936,1.027843,0.974935,1.000520,1.020220,1.011348,1.004151,1.030564,1.027445,1.009801,1.032250,1.032394,0.992223,0.915368,1.007276,0.985361,0.999489,1.031503,1.033705,1.015858,1.011022,1.037248
0.491470,1.035036,1.009457,0.990025,0.969977,0.978703,0.980840,0.974977,0.975599,1.022790,1.000976,0.992810,0.976544,0.994349,0.983398,0.982104,0.998740,1.000034,0.994790,1.027720,0.974840,1.000358,1.020075,1.011209,1.003977,1.030499,1.027352,1.009682,1.032178,1.032333,0.992233,0.915226,1.007190,0.985278,0.999441,1.031381,1.033636,1.015783,1.010988,1.037299
0.499800,1.035021,1.009382,0.989894,0.969805,0.978556,0.980695,0.974841,0.975466,1.022773,1.000830,0.992665,0.976394,0.994196,0.983226,0.981920,0.998575,0.999887,0.994647,1.027600,0.974749,1.000199,1.019932,1.011073,1.003806,1.030437,1.027261,1.009566,1.032106,1.032273,0.992247,0.915091,1.007112,0.985198,0.999396,1.031262,1.033568,1.015712,1.010953,1.037352
0.508130,1.035008,1.009311,0.989766,0.969639,0.978415,0.980557,0.974710,0.975339,1.022759,1.000692,0.992527,0.976251,0.994049,0.983061,0.981741,0.998412,0.999743,0.994508,1.027482,0.974660,1.000042,1.019791,1.010938,1.003639,1.030378,1.027172,1.009452,1.032036,1.032212,0.992266,0.914961,1.007043,0.985121,0.999353,1.031145,1.033501,1.015644,1.010917,1.037406
0.516460,1.034997,1.009243,0.989643,0.969478,0.978280,0.980424,0.974586,0.975218,1.022748,1.000560,0.992395,0.976115,0.993909,0.982902,0.981566,0.998254,0.999603,0.994373,1.027368,0.974574,0.999889,1.019653,1.010806,1.003476,1.030322,1.027086,1.009342,1.031966,1.032153,0.992290,0.914838,1.006983,0.985046,0.999312,1.031029,1.033435,1.015579,1.010879,1.037461
0.524790,1.034989,1.009181,0.989526,0.969325,0.978152,0.980299,0.974468,0.975104,1.022740,1.000437,0.992270,0.975987,0.993777,0.982749,0.981397,0.998100,0.999467,0.994243,1.027257,0.974490,0.999739,1.019518,1.010677,1.003316,1.030269,1.027003,1.009235,1.031899,1.032094,0.992317,0.914720,1.006932,0.984975,0.999272,1.030916,1.033370,1.015518,1.010842,1.037517
0.533120,1.034982,1.009122,0.989414,0.969178,0.978031,0.980180,0.974357,0.974996,1.022736,1.000322,0.992154,0.975866,0.993652,0.982604,0.981234,0.997951,0.999336,0.994118,1.027149,0.974410,0.999595,1.019387,1.010552,1.003162,1.030220,1.026924,1.009134,1.031835,1.032038,0.992349,0.914610,1.006890,0.984906,0.999235,1.030807,1.033307,1.015460,1.010806,1.037574
0.541450,1.034978,1.009070,0.989309,0.969040,0.977919,0.980070,0.974254,0.974896,1.022737,1.000215,0.992046,0.975754,0.993537,0.982468,0.981078,0.997809,0.999212,0.994000,1.027047,0.974334,0.999456,1.019262,1.010433,1.003014,1.030175,1.026849,1.009037,1.031774,1.031985,0.992385,0.914507,1.006857,0.984841,0.999200,1.030702,1.033247,1.015407,1.010770,1.037632
