Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.208250,0.981801,0.913083,0.850984,0.759582,0.755994,0.763568,0.733029,0.719403,1.030993,0.792765,0.781708,0.769193,0.789322,0.786343,0.831591,0.866075,0.868450,0.860536,0.911136,0.871506,0.878794,0.908077,0.898664,0.872832,0.926475,0.913626,0.889555,0.919469,0.920498,0.931559,0.819046,0.810935,0.882813,0.903473,0.934276,0.936368,0.914206,0.901271,1.015563
0.216580,0.989492,0.925049,0.868835,0.787662,0.787863,0.795184,0.767643,0.755598,1.036195,0.820949,0.811015,0.797654,0.816940,0.812456,0.850735,0.881942,0.884327,0.877164,0.924627,0.882843,0.892478,0.919796,0.910860,0.888270,0.938194,0.926347,0.903667,0.930412,0.930733,0.938513,0.844636,0.834522,0.894897,0.913497,0.943079,0.947646,0.924189,0.909792,1.020686
0.224910,0.995292,0.933660,0.881432,0.807193,0.810144,0.817328,0.791826,0.780858,1.040511,0.840767,0.831591,0.817652,0.836328,0.830715,0.864081,0.893041,0.895489,0.888874,0.934074,0.890886,0.902104,0.928122,0.919418,0.899029,0.946679,0.935407,0.913650,0.938203,0.938041,0.943687,0.863050,0.851443,0.903280,0.920700,0.949598,0.955455,0.931612,0.915911,1.024938
0.233240,0.999897,0.940393,0.891201,0.822277,0.827420,0.834500,0.810621,0.800510,1.044149,0.856093,0.847517,0.833111,0.851305,0.844792,0.874202,0.901408,0.903993,0.897862,0.941039,0.896755,0.909377,0.934432,0.925821,0.907075,0.953323,0.942380,0.921294,0.944167,0.943652,0.947847,0.877397,0.864556,0.909379,0.925959,0.954684,0.961136,0.937488,0.920624,1.028522
0.241570,1.003663,0.945919,0.899221,0.834738,0.841613,0.848591,0.826084,0.816699,1.047243,0.868614,0.860548,0.845747,0.863545,0.856310,0.882314,0.908049,0.910819,0.905143,0.946393,0.901171,0.915147,0.939436,0.930846,0.913411,0.958783,0.948028,0.927456,0.948970,0.948180,0.951337,0.889076,0.875188,0.914007,0.929898,0.958788,0.965463,0.942323,0.924431,1.031569
0.249900,1.006750,0.950490,0.905868,0.845153,0.853207,0.860082,0.838654,0.829846,1.049878,0.878834,0.871178,0.856065,0.873555,0.865792,0.888902,0.913406,0.916375,0.911110,0.950600,0.904575,0.919802,0.943474,0.934873,0.918505,0.963321,0.952668,0.932495,0.952911,0.951896,0.954285,0.898559,0.883814,0.917605,0.932929,0.962142,0.968852,0.946343,0.927558,1.034164
0.258230,1.009249,0.954228,0.911302,0.853702,0.862318,0.869093,0.848389,0.839975,1.052118,0.886926,0.879564,0.864234,0.881514,0.873429,0.894210,0.917723,0.920870,0.915955,0.953946,0.907261,0.923562,0.946747,0.938124,0.922618,0.967068,0.956468,0.936596,0.956151,0.954950,0.956753,0.906054,0.890647,0.920452,0.935330,0.964893,0.971553,0.949678,0.930130,1.036371
0.266560,1.011248,0.957265,0.915711,0.860620,0.869248,0.875932,0.855607,0.847410,1.054019,0.893179,0.886004,0.870545,0.887706,0.879485,0.898474,0.921211,0.924503,0.919874,0.956650,0.909446,0.926615,0.949422,0.940772,0.925961,0.970154,0.959582,0.939934,0.958827,0.957471,0.958813,0.911853,0.895958,0.922740,0.937306,0.967169,0.973737,0.952451,0.932258,1.038244
0.274890,1.012842,0.959770,0.919347,0.866292,0.874570,0.881169,0.860975,0.852860,1.055633,0.898074,0.891008,0.875483,0.892589,0.884360,0.901975,0.924100,0.927503,0.923103,0.958909,0.911310,0.929157,0.951662,0.942983,0.928751,0.972737,0.962183,0.942706,0.961083,0.959595,0.960557,0.916387,0.900133,0.924636,0.939015,0.969094,0.975547,0.954796,0.934057,1.039834
0.283220,1.014128,0.961909,0.922473,0.871153,0.878941,0.885462,0.865276,0.857177,1.057008,0.902140,0.895149,0.879589,0.896670,0.888494,0.904989,0.926598,0.930086,0.925879,0.960887,0.912988,0.931359,0.953606,0.944899,0.931181,0.974973,0.964438,0.945100,0.963052,0.961448,0.962076,0.920122,0.903585,0.926277,0.940575,0.970770,0.977098,0.956839,0.935629,1.041188
0.291550,1.015188,0.963814,0.925295,0.875564,0.882906,0.889353,0.869167,0.861074,1.058184,0.905814,0.898897,0.883305,0.900363,0.892241,0.907726,0.928861,0.932416,0.928382,0.962702,0.914575,0.933346,0.955352,0.946618,0.933389,0.976985,0.966472,0.947261,0.964831,0.963121,0.963444,0.923445,0.906653,0.927763,0.942067,0.972271,0.978469,0.958679,0.937048,1.042346
0.299880,1.016078,0.965565,0.927938,0.879751,0.886804,0.893178,0.873056,0.864999,1.059193,0.909367,0.902544,0.886905,0.903923,0.895818,0.910307,0.930977,0.934590,0.930719,0.964417,0.916117,0.935188,0.956954,0.948193,0.935456,0.978847,0.968361,0.949271,0.966477,0.964666,0.964705,0.926603,0.909558,0.929156,0.943528,0.973637,0.979709,0.960377,0.938355,1.043341
0.308210,1.016834,0.967199,0.930453,0.883815,0.890778,0.897081,0.877117,0.869141,1.060062,0.912917,0.906216,0.890508,0.907462,0.899319,0.912782,0.932981,0.936646,0.932934,0.966057,0.917626,0.936906,0.958430,0.949641,0.937409,0.980593,0.970134,0.951165,0.968014,0.966104,0.965880,0.929720,0.912405,0.930481,0.944968,0.974883,0.980835,0.961964,0.939564,1.044196
0.316540,1.017476,0.968726,0.932851,0.887770,0.894838,0.901073,0.881363,0.873515,1.060810,0.916478,0.909925,0.894127,0.910993,0.902755,0.915154,0.934872,0.938589,0.935034,0.967619,0.919091,0.938501,0.959778,0.950960,0.939246,0.982233,0.971797,0.952948,0.969444,0.967437,0.966975,0.932830,0.915226,0.931743,0.946378,0.976014,0.981848,0.963452,0.940677,1.044934
0.324870,1.018016,0.970144,0.935122,0.891595,0.898934,0.905106,0.885728,0.878048,1.061454,0.920019,0.913634,0.897727,0.914485,0.906102,0.917407,0.936640,0.940408,0.937008,0.969091,0.920494,0.939963,0.960992,0.952144,0.940956,0.983766,0.973344,0.954612,0.970762,0.968659,0.967990,0.935922,0.918009,0.932936,0.947738,0.977026,0.982743,0.964844,0.941688,1.045568
0.333200,1.018462,0.971453,0.937253,0.895259,0.903000,0.909113,0.890125,0.882642,1.062006,0.923493,0.917289,0.901259,0.917895,0.909328,0.919525,0.938273,0.942095,0.938847,0.970458,0.921814,0.941285,0.962069,0.953187,0.942528,0.985187,0.974770,0.956150,0.971963,0.969767,0.968927,0.938970,0.920733,0.934052,0.949030,0.977920,0.983515,0.966141,0.942593,1.046111
0.341530,1.018820,0.972653,0.939243,0.898743,0.906977,0.913037,0.894476,0.887211,1.062476,0.926862,0.920845,0.904684,0.921188,0.912407,0.921499,0.939768,0.943646,0.940549,0.971714,0.923037,0.942467,0.963012,0.954093,0.943957,0.986498,0.976075,0.957561,0.973050,0.970763,0.969787,0.941947,0.923375,0.935083,0.950238,0.978700,0.984166,0.967349,0.943396,1.046575
0.349860,1.019098,0.973750,0.941094,0.902040,0.910825,0.916837,0.898724,0.891687,1.062876,0.930101,0.924272,0.907976,0.924343,0.915330,0.923329,0.941128,0.945066,0.942116,0.972855,0.924155,0.943519,0.963830,0.954872,0.945249,0.987705,0.977264,0.958850,0.974028,0.971653,0.970575,0.944834,0.925920,0.936026,0.951353,0.979378,0.984703,0.968473,0.944103,1.046968
0.358190,1.019302,0.974754,0.942817,0.905154,0.914521,0.920490,0.902831,0.896027,1.063211,0.933197,0.927554,0.911122,0.927352,0.918097,0.925025,0.942365,0.946365,0.943562,0.973886,0.925166,0.944453,0.964540,0.955539,0.946414,0.988817,0.978349,0.960027,0.974910,0.972449,0.971300,0.947620,0.928362,0.936883,0.952370,0.979967,0.985138,0.969523,0.944726,1.047299
0.366520,1.019440,0.975677,0.944426,0.908100,0.918055,0.923985,0.906775,0.900201,1.063491,0.936148,0.930687,0.914120,0.930214,0.920714,0.926598,0.943491,0.947558,0.944898,0.974816,0.926075,0.945288,0.965160,0.956113,0.947469,0.989845,0.979342,0.961106,0.975708,0.973166,0.971968,0.950298,0.930700,0.937659,0.953291,0.980481,0.985486,0.970509,0.945279,1.047574
0.374850,1.019519,0.976529,0.945935,0.910892,0.921423,0.927317,0.910544,0.904195,1.063721,0.938957,0.933669,0.916971,0.932934,0.923193,0.928062,0.944523,0.948657,0.946138,0.975653,0.926889,0.946039,0.965706,0.956612,0.948428,0.990800,0.980256,0.962100,0.976435,0.973816,0.972588,0.952867,0.932935,0.938361,0.954122,0.980936,0.985762,0.971439,0.945775,1.047801
0.383180,1.019547,0.977319,0.947356,0.913544,0.924626,0.930487,0.914132,0.907998,1.063908,0.941627,0.936505,0.919681,0.935517,0.925543,0.929430,0.945473,0.949675,0.947295,0.976411,0.927620,0.946722,0.966194,0.957052,0.949307,0.991690,0.981103,0.963021,0.977105,0.974411,0.973165,0.955327,0.935072,0.938997,0.954872,0.981343,0.985981,0.972322,0.946224,1.047985
0.391510,1.019529,0.978053,0.948695,0.916068,0.927666,0.933495,0.917535,0.911606,1.064056,0.944164,0.939197,0.922253,0.937969,0.927772,0.930711,0.946351,0.950621,0.948377,0.977097,0.928278,0.947347,0.966633,0.957443,0.950118,0.992524,0.981891,0.963877,0.977725,0.974961,0.973706,0.957679,0.937112,0.939573,0.955552,0.981711,0.986153,0.973162,0.946636,1.048131
0.399840,1.019472,0.978736,0.949958,0.918471,0.930544,0.936344,0.920753,0.915014,1.064170,0.946569,0.941748,0.924691,0.940294,0.929884,0.931911,0.947165,0.951501,0.949388,0.977721,0.928874,0.947921,0.967033,0.957795,0.950867,0.993305,0.982626,0.964673,0.978302,0.975471,0.974211,0.959924,0.939058,0.940096,0.956170,0.982047,0.986286,0.973963,0.947016,1.048243
0.408170,1.019378,0.979371,0.951148,0.920757,0.933262,0.939033,0.923784,0.918224,1.064254,0.948846,0.944160,0.926997,0.942495,0.931884,0.933034,0.947918,0.952319,0.950333,0.978289,0.929416,0.948449,0.967396,0.958111,0.951562,0.994037,0.983310,0.965415,0.978839,0.975945,0.974684,0.962063,0.940913,0.940571,0.956734,0.982354,0.986385,0.974726,0.947366,1.048326
0.416500,1.019254,0.979958,0.952265,0.922926,0.935822,0.941567,0.926632,0.921235,1.064312,0.950997,0.946436,0.929173,0.944573,0.933772,0.934082,0.948613,0.953075,0.951213,0.978804,0.929912,0.948932,0.967723,0.958393,0.952204,0.994720,0.983946,0.966102,0.979337,0.976383,0.975126,0.964097,0.942677,0.941000,0.957251,0.982632,0.986453,0.975452,0.947689,1.048383
0.424830,1.019102,0.980498,0.953310,0.924980,0.938228,0.943949,0.929301,0.924053,1.064347,0.953025,0.948579,0.931224,0.946531,0.935551,0.935058,0.949251,0.953772,0.952027,0.979269,0.930364,0.949369,0.968015,0.958641,0.952794,0.995356,0.984534,0.966735,0.979799,0.976787,0.975535,0.966030,0.944354,0.941386,0.957724,0.982880,0.986491,0.976139,0.947983,1.048418
0.433160,1.018927,0.980992,0.954283,0.926920,0.940486,0.946184,0.931797,0.926686,1.064362,0.954935,0.950594,0.933153,0.948375,0.937223,0.935961,0.949833,0.954410,0.952779,0.979686,0.930776,0.949762,0.968271,0.958854,0.953334,0.995944,0.985075,0.967317,0.980222,0.977156,0.975915,0.967863,0.945945,0.941731,0.958156,0.983098,0.986497,0.976789,0.948250,1.048432
0.441490,1.018731,0.981443,0.955188,0.928750,0.942604,0.948282,0.934132,0.929146,1.064360,0.956733,0.952489,0.934967,0.950109,0.938794,0.936797,0.950361,0.954992,0.953469,0.980057,0.931150,0.950112,0.968491,0.959033,0.953824,0.996488,0.985570,0.967848,0.980609,0.977490,0.976264,0.969605,0.947457,0.942036,0.958547,0.983286,0.986474,0.977401,0.948489,1.048430
0.449820,1.018520,0.981854,0.956028,0.930474,0.944593,0.950253,0.936319,0.931446,1.064342,0.958428,0.954272,0.936676,0.951743,0.940269,0.937570,0.950838,0.955522,0.954102,0.980385,0.931487,0.950419,0.968676,0.959179,0.954268,0.996990,0.986022,0.968332,0.980961,0.977793,0.976586,0.971261,0.948893,0.942303,0.958900,0.983444,0.986422,0.977978,0.948701,1.048413
0.458150,1.018295,0.982230,0.956811,0.932100,0.946466,0.952111,0.938374,0.933605,1.064312,0.960030,0.955957,0.938289,0.953286,0.941659,0.938286,0.951271,0.956005,0.954685,0.980672,0.931789,0.950690,0.968830,0.959296,0.954671,0.997453,0.986435,0.968774,0.981281,0.978067,0.976883,0.972839,0.950263,0.942534,0.959214,0.983574,0.986344,0.978521,0.948891,1.048383
0.466480,1.018062,0.982575,0.957543,0.933637,0.948238,0.953869,0.940314,0.935641,1.064270,0.961552,0.957554,0.939820,0.954750,0.942974,0.938954,0.951666,0.956449,0.955225,0.980923,0.932057,0.950930,0.968958,0.959387,0.955037,0.997883,0.986815,0.969180,0.981575,0.978316,0.977158,0.974351,0.951574,0.942734,0.959491,0.983680,0.986245,0.979036,0.949061,1.048342
0.474810,1.017824,0.982897,0.958234,0.935098,0.949923,0.955543,0.942155,0.937571,1.064220,0.963006,0.959078,0.941281,0.956147,0.944225,0.939584,0.952030,0.956861,0.955730,0.981144,0.932294,0.951146,0.969066,0.959461,0.955374,0.998285,0.987170,0.969558,0.981848,0.978548,0.977416,0.975804,0.952834,0.942907,0.959732,0.983768,0.986131,0.979525,0.949217,1.048292
0.483140,1.017583,0.983202,0.958893,0.936493,0.951536,0.957146,0.943915,0.939413,1.064163,0.964403,0.960541,0.942684,0.957490,0.945425,0.940186,0.952374,0.957252,0.956211,0.981341,0.932506,0.951348,0.969164,0.959526,0.955692,0.998667,0.987506,0.969916,0.982107,0.978768,0.977660,0.977209,0.954054,0.943057,0.959942,0.983843,0.986008,0.979995,0.949366,1.048236
0.491470,1.017345,0.983498,0.959531,0.937834,0.953090,0.958692,0.945608,0.941184,1.064099,0.965756,0.961955,0.944041,0.958790,0.946585,0.940771,0.952707,0.957630,0.956676,0.981522,0.932695,0.951544,0.969259,0.959590,0.955999,0.999035,0.987831,0.970262,0.982360,0.978983,0.977896,0.978574,0.955240,0.943191,0.960125,0.983914,0.985884,0.980451,0.949514,1.048174
0.499800,1.017112,0.983790,0.960156,0.939133,0.954598,0.960193,0.947248,0.942897,1.064032,0.967075,0.963333,0.945363,0.960058,0.947717,0.941348,0.953037,0.958006,0.957136,0.981694,0.932869,0.951745,0.969360,0.959662,0.956304,0.999394,0.988153,0.970605,0.982613,0.979203,0.978128,0.979908,0.956401,0.943315,0.960284,0.983987,0.985768,0.980898,0.949669,1.048107
0.508130,1.016887,0.984085,0.960778,0.940401,0.956069,0.961659,0.948846,0.944564,1.063961,0.968370,0.964682,0.946661,0.961304,0.948831,0.941927,0.953376,0.958386,0.957598,0.981864,0.933032,0.951958,0.969476,0.959752,0.956617,0.999753,0.988480,0.970954,0.982875,0.979433,0.978359,0.981216,0.957543,0.943434,0.960426,0.984069,0.985667,0.981340,0.949837,1.048037
0.516460,1.016672,0.984387,0.961402,0.941646,0.957513,0.963098,0.950410,0.946194,1.063889,0.969648,0.966011,0.947941,0.962534,0.949934,0.942517,0.953729,0.958780,0.958070,0.982040,0.933191,0.952193,0.969614,0.959866,0.956946,1.000115,0.988819,0.971314,0.983151,0.979680,0.978594,0.982506,0.958673,0.943555,0.960557,0.984168,0.985589,0.981784,0.950024,1.047966
0.524790,1.016471,0.984702,0.962036,0.942876,0.958936,0.964517,0.951947,0.947794,1.063816,0.970916,0.967327,0.949210,0.963757,0.951035,0.943124,0.954104,0.959193,0.958559,0.982227,0.933351,0.952455,0.969782,0.960012,0.957296,1.000486,0.989173,0.971692,0.983447,0.979949,0.978835,0.983781,0.959794,0.943682,0.960681,0.984288,0.985539,0.982232,0.950235,1.047894
0.533120,1.016286,0.985033,0.962683,0.944099,0.960343,0.965921,0.953463,0.949369,1.063743,0.972177,0.968634,0.950474,0.964976,0.952137,0.943753,0.954506,0.959630,0.959069,0.982430,0.933518,0.952750,0.969983,0.960194,0.957674,1.000870,0.989549,0.972092,0.983768,0.980244,0.979086,0.985046,0.960910,0.943820,0.960804,0.984435,0.985522,0.982686,0.950473,1.047822
0.541450,1.016118,0.985382,0.963347,0.945317,0.961738,0.967314,0.954960,0.950922,1.063671,0.973437,0.969936,0.951734,0.966195,0.953246,0.944408,0.954938,0.960094,0.959603,0.982655,0.933696,0.953081,0.970222,0.960416,0.958084,1.001268,0.989949,0.972517,0.984116,0.980570,0.979347,0.986301,0.962023,0.943973,0.960931,0.984611,0.985542,0.983151,0.950743,1.047751
